key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_CLSCUL630_02605_SEQ_00","羅薇娜會館的拉爾夫似乎在為什麼事情煩惱。"
1,"TEXT_CLSCUL630_02605_SEQ_01","得知拉爾夫做的飯糰不受多瑪人的歡迎。拉爾夫拜託冒險者打聽一下多瑪人為什麼不喜歡。和喪靈鐘的多瑪人談談。"
2,"TEXT_CLSCUL630_02605_SEQ_02","和多瑪人進行了交談。得知拉爾夫做的飯糰太硬，並且調味也太鹹。向羅薇娜會館的拉爾夫報告。"
3,"TEXT_CLSCUL630_02605_SEQ_03","向拉爾夫報告完畢。他拜託冒險者製作飯糰。用<hex:02280BFF05>Item<hex:F2460D0103>製作<hex:02280DFF07>ItemHQ<hex:F2460E0103>，並將其交給喪靈鐘的拉爾夫。<hex:02100103><hex:02100103>※如果<hex:02280BFF05>Item<hex:F2460D0103>不足的話，就和羅薇娜會館的波平對話，即可重獲材料，並再次進行挑戰。"
4,"TEXT_CLSCUL630_02605_SEQ_04","將<hex:02280DFF07>ItemHQ<hex:F2460E0103>交給了拉爾夫。飯糰受到了多瑪人們的好評。突然出現了一位名叫杏的多瑪女孩，似乎和拉爾夫認識。與回到羅薇娜會館的拉爾夫匯合。"
5,"TEXT_CLSCUL630_02605_SEQ_05","和拉爾夫進行了交談。原來杏是拉爾夫的未婚妻。拉爾夫表示只學會了製作飯糰還不夠。為了製作更多東方菜餚還需要繼續努力。<hex:02100103><hex:02100103>※烹調師的等級達到65級以上時，可以從喪靈鐘的拉爾夫那裡領取下一個烹調師任務。"
6,"TEXT_CLSCUL630_02605_SEQ_06",""
7,"TEXT_CLSCUL630_02605_SEQ_07",""
8,"TEXT_CLSCUL630_02605_SEQ_08",""
9,"TEXT_CLSCUL630_02605_SEQ_09",""
10,"TEXT_CLSCUL630_02605_SEQ_10",""
11,"TEXT_CLSCUL630_02605_SEQ_11",""
12,"TEXT_CLSCUL630_02605_SEQ_12",""
13,"TEXT_CLSCUL630_02605_SEQ_13",""
14,"TEXT_CLSCUL630_02605_SEQ_14",""
15,"TEXT_CLSCUL630_02605_SEQ_15",""
16,"TEXT_CLSCUL630_02605_SEQ_16",""
17,"TEXT_CLSCUL630_02605_SEQ_17",""
18,"TEXT_CLSCUL630_02605_SEQ_18",""
19,"TEXT_CLSCUL630_02605_SEQ_19",""
20,"TEXT_CLSCUL630_02605_SEQ_20",""
21,"TEXT_CLSCUL630_02605_SEQ_21",""
22,"TEXT_CLSCUL630_02605_SEQ_22",""
23,"TEXT_CLSCUL630_02605_SEQ_23",""
24,"TEXT_CLSCUL630_02605_TODO_00","從多瑪人口中收集情報"
25,"TEXT_CLSCUL630_02605_TODO_01","向拉爾夫報告"
26,"TEXT_CLSCUL630_02605_TODO_02","<hex:02085EE3E802E803FF33>製作製作筆記 職業任務：<hex:02280DFF07>ItemHQ<hex:F2460E0103><hex:FF23>將<hex:02280DFF07>ItemHQ<hex:F2460E0103>交給拉爾夫<hex:03>"
27,"TEXT_CLSCUL630_02605_TODO_03","和拉爾夫對話"
28,"TEXT_CLSCUL630_02605_TODO_04",""
29,"TEXT_CLSCUL630_02605_TODO_05",""
30,"TEXT_CLSCUL630_02605_TODO_06",""
31,"TEXT_CLSCUL630_02605_TODO_07",""
32,"TEXT_CLSCUL630_02605_TODO_08",""
33,"TEXT_CLSCUL630_02605_TODO_09",""
34,"TEXT_CLSCUL630_02605_TODO_10",""
35,"TEXT_CLSCUL630_02605_TODO_11",""
36,"TEXT_CLSCUL630_02605_TODO_12",""
37,"TEXT_CLSCUL630_02605_TODO_13",""
38,"TEXT_CLSCUL630_02605_TODO_14",""
39,"TEXT_CLSCUL630_02605_TODO_15",""
40,"TEXT_CLSCUL630_02605_TODO_16",""
41,"TEXT_CLSCUL630_02605_TODO_17",""
42,"TEXT_CLSCUL630_02605_TODO_18",""
43,"TEXT_CLSCUL630_02605_TODO_19",""
44,"TEXT_CLSCUL630_02605_TODO_20",""
45,"TEXT_CLSCUL630_02605_TODO_21",""
46,"TEXT_CLSCUL630_02605_TODO_22",""
47,"TEXT_CLSCUL630_02605_TODO_23",""
48,"TEXT_CLSCUL630_02605_RAULF_000_000","<hex:022903EB0203>，你來了。<hex:02100103>我向這裡的多瑪人打聽了他們想吃什麼東方菜餚。"
49,"TEXT_CLSCUL630_02605_RAULF_000_001","他們都說已經不想再吃麵包了，<hex:02100103>想吃用東方的主食——大米製作的飯糰。"
50,"TEXT_CLSCUL630_02605_RAULF_000_002","我想只是將大米捏成飯糰，不需要你的幫助我一個人也能做到。<hex:02100103>就拜託冒險者朋友幫我弄來大米，試著做了。<hex:02100103>結果多瑪人似乎並不是很喜歡。"
51,"TEXT_CLSCUL630_02605_RAULF_000_003","我明明按照說明做的，到底是哪裡不對呢……<hex:02100103>果然東方菜餚很難。"
52,"TEXT_CLSCUL630_02605_RAULF_000_004","所以我想拜託你問問多瑪人<hex:02100103>我的飯糰到底哪裡不對勁。<hex:02100103>多瑪人生性比較羞澀，不願意對我說實話。"
53,"TEXT_CLSCUL630_02605_RAULF_000_009","我想拜託你問問多瑪人<hex:02100103>我的飯糰到底哪裡不對勁。<hex:02100103>多瑪人生性比較羞澀，不願意對我說實話。"
54,"TEXT_CLSCUL630_02605_REFUGEEC02605_000_010","你問那個嚴肅的男人做的飯糰？<hex:02100103>雖然他為我們做飯糰這件事讓我很感動……<hex:02100103>不過他捏的太用力了，飯粒都碎掉了一點口感都沒有。"
55,"TEXT_CLSCUL630_02605_REFUGEEA02605_000_011","你問那個烹調師做的飯糰？<hex:02100103>我還以為離開故鄉這麼久終於可以嘗到故鄉的味道了，<hex:02100103>結果飯糰調味實在太重……啊，我還是很感謝他的。"
56,"TEXT_CLSCUL630_02605_REFUGEEB02605_000_012","你問拉爾夫製作的飯糰？<hex:02100103>其實在蒸用來做飯糰的米飯時，最好少放些水。<hex:02100103>還有捏的時候手法要輕柔……"
57,"TEXT_CLSCUL630_02605_REFUGEEC02605_000_015","你問那個嚴肅的男人做的飯糰？<hex:02100103>雖然他為我們做飯糰這件事讓我很感動……<hex:02100103>不過他捏的太用力了，飯粒都碎掉了一點口感都沒有。"
58,"TEXT_CLSCUL630_02605_REFUGEEA02605_000_016","你問那個烹調師做的飯糰？<hex:02100103>我還以為離開故鄉這麼久終於可以嘗到故鄉的味道了，<hex:02100103>結果飯糰調味實在太重……啊，我還是很感謝他的。"
59,"TEXT_CLSCUL630_02605_REFUGEEB02605_000_017","你問拉爾夫製作的飯糰？<hex:02100103>其實在蒸用來做飯糰的米飯時，最好少放些水。<hex:02100103>還有捏的時候手法要輕柔……"
60,"TEXT_CLSCUL630_02605_POPIN_000_018","你好，初次見面，我是管理這裡食材的波平。<hex:02100103>我的工作是確認庫存，決定下次要採購的食材。"
