key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_WARPINNGRIDANIA_ANTOINAUT_000_1","這裡是「棲木旅館」。<hex:02100103>……不過我們不向新手冒險者開放。"
1,"TEXT_WARPINNGRIDANIA_ANTOINAUT_000_2","如果你能以出色的表現得到人們的信賴，<hex:02100103>那麼繆恩或許就會允許你使用客房。<hex:02100103>所以不要灰心，繼續努力吧。"
2,"TEXT_WARPINNGRIDANIA_Q1_000_1","想了解什麼？"
3,"TEXT_WARPINNGRIDANIA_A1_000_1","什麼是「棲木旅館」？"
4,"TEXT_WARPINNGRIDANIA_A1_000_2","取消"
5,"TEXT_WARPINNGRIDANIA_ANTOINAUT_000_3","「棲木旅館」是為來到格里達尼亞的旅行者準備的客房。"
6,"TEXT_WARPINNGRIDANIA_ANTOINAUT_000_4","是讓你們這些如候鳥般漂泊的冒險者暫時歇腳的地方。"
7,"TEXT_WARPINNGRIDANIA_ANTOINAUT_000_5","話雖如此，但在靈災之後，世間稍微有些不太平。<hex:02100103>所以我們現在只把房間借給信得過的冒險者。"
8,"TEXT_WARPINNGRIDANIA_ANTOINAUT_000_6","你就先在這個國家，試著去幫助他人，<hex:02100103>等成為一名出色的冒險者之後再來吧。"
9,"TEXT_WARPINNGRIDANIA_ANTOINAUT_000_10","這裡是「棲木旅館」的接待處。<hex:02100103>有什麼需要幫忙的嗎？"
10,"TEXT_WARPINNGRIDANIA_Q2_000_1","要做什麼？"
11,"TEXT_WARPINNGRIDANIA_A2_000_1","去客房"
12,"TEXT_WARPINNGRIDANIA_A2_000_2","（未使用/預計刪除）"
13,"TEXT_WARPINNGRIDANIA_A2_000_3","詢問有關客房內的禁止事項"
14,"TEXT_WARPINNGRIDANIA_A2_000_4","什麼是「棲木旅館」？"
15,"TEXT_WARPINNGRIDANIA_A2_000_5","取消"
16,"TEXT_WARPINNGRIDANIA_ANTOINAUT_000_11","你就好好休息一下吧。"
17,"TEXT_WARPINNGRIDANIA_ANTOINAUT_000_12","（未使用/預計刪除）"
18,"TEXT_WARPINNGRIDANIA_SYSTEM_000_13","（未使用/預計刪除）"
19,"TEXT_WARPINNGRIDANIA_SYSTEM_000_14","（未使用/預計刪除）"
20,"TEXT_WARPINNGRIDANIA_SYSTEM_000_15","（未使用/預計刪除）"
21,"TEXT_WARPINNGRIDANIA_SYSTEM_000_16","（未使用/預計刪除）"
22,"TEXT_WARPINNGRIDANIA_ANTOINAUT_000_17","抱歉，客房內是禁止「製作」的。<hex:02100103>因為噪音會影響到其他的客人。"
23,"TEXT_WARPINNGRIDANIA_SYSTEM_000_18","在旅店客房內，<hex:02100103>是不能進行「製作」「修理」等活動的。"
24,"TEXT_WARPINNGRIDANIA_ANTOINAUT_000_19","「棲木旅館」是為來到格里達尼亞的旅行者準備的客房。"
25,"TEXT_WARPINNGRIDANIA_ANTOINAUT_000_20","是讓你們這些如候鳥般漂泊的冒險者暫時歇腳的地方。"
26,"TEXT_WARPINNGRIDANIA_ANTOINAUT_000_21","你可以沉浸在自己的回憶中，<hex:02100103>也可以在乾淨的床上好好睡一覺。"
27,"TEXT_WARPINNGRIDANIA_ANTOINAUT_000_22","你們平時熱熱鬧鬧、東奔西跑的，<hex:02100103>偶爾也需要安靜地休息一下。"
