key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_XXAUSE119_03878_SEQ_00","沙之家的敏菲利亞希望冒險者幫忙送一件東西。"
1,"TEXT_XXAUSE119_03878_SEQ_01","敏菲利亞將亡父的手冊交給了冒險者。將<hex:022811FF0A>EventItem<hex:F61E90360103>交給沙之家的於里昂熱。"
2,"TEXT_XXAUSE119_03878_SEQ_02","將<hex:022811FF0A>EventItem<hex:F61E90360103>交給於里昂熱後，接到了敏菲利亞的聯絡。前往喪靈鐘的第七天堂，和塔塔露對話。"
3,"TEXT_XXAUSE119_03878_SEQ_03","在塔塔露的帶領下進入了石之家。和喪靈鐘石之家的敏菲利亞談談。"
4,"TEXT_XXAUSE119_03878_SEQ_04","建立新據點後，拂曉的同伴們更加堅定了拯救艾歐澤亞的決心。不過，敏菲利亞察覺到了戰爭的徵兆，對此感到很煩惱……為今後的行動做好準備，繼續磨練自己的本領。"
5,"TEXT_XXAUSE119_03878_SEQ_05",""
6,"TEXT_XXAUSE119_03878_SEQ_06",""
7,"TEXT_XXAUSE119_03878_SEQ_07",""
8,"TEXT_XXAUSE119_03878_SEQ_08",""
9,"TEXT_XXAUSE119_03878_SEQ_09",""
10,"TEXT_XXAUSE119_03878_SEQ_10",""
11,"TEXT_XXAUSE119_03878_SEQ_11",""
12,"TEXT_XXAUSE119_03878_SEQ_12",""
13,"TEXT_XXAUSE119_03878_SEQ_13",""
14,"TEXT_XXAUSE119_03878_SEQ_14",""
15,"TEXT_XXAUSE119_03878_SEQ_15",""
16,"TEXT_XXAUSE119_03878_SEQ_16",""
17,"TEXT_XXAUSE119_03878_SEQ_17",""
18,"TEXT_XXAUSE119_03878_SEQ_18",""
19,"TEXT_XXAUSE119_03878_SEQ_19",""
20,"TEXT_XXAUSE119_03878_SEQ_20",""
21,"TEXT_XXAUSE119_03878_SEQ_21",""
22,"TEXT_XXAUSE119_03878_SEQ_22",""
23,"TEXT_XXAUSE119_03878_SEQ_23",""
24,"TEXT_XXAUSE119_03878_TODO_00","將<hex:022811FF0A>EventItem<hex:F61E90360103>交給於里昂熱"
25,"TEXT_XXAUSE119_03878_TODO_01","和喪靈鐘的塔塔露對話"
26,"TEXT_XXAUSE119_03878_TODO_02","和石之家的敏菲利亞對話"
27,"TEXT_XXAUSE119_03878_TODO_03",""
28,"TEXT_XXAUSE119_03878_TODO_04",""
29,"TEXT_XXAUSE119_03878_TODO_05",""
30,"TEXT_XXAUSE119_03878_TODO_06",""
31,"TEXT_XXAUSE119_03878_TODO_07",""
32,"TEXT_XXAUSE119_03878_TODO_08",""
33,"TEXT_XXAUSE119_03878_TODO_09",""
34,"TEXT_XXAUSE119_03878_TODO_10",""
35,"TEXT_XXAUSE119_03878_TODO_11",""
36,"TEXT_XXAUSE119_03878_TODO_12",""
37,"TEXT_XXAUSE119_03878_TODO_13",""
38,"TEXT_XXAUSE119_03878_TODO_14",""
39,"TEXT_XXAUSE119_03878_TODO_15",""
40,"TEXT_XXAUSE119_03878_TODO_16",""
41,"TEXT_XXAUSE119_03878_TODO_17",""
42,"TEXT_XXAUSE119_03878_TODO_18",""
43,"TEXT_XXAUSE119_03878_TODO_19",""
44,"TEXT_XXAUSE119_03878_TODO_20",""
45,"TEXT_XXAUSE119_03878_TODO_21",""
46,"TEXT_XXAUSE119_03878_TODO_22",""
47,"TEXT_XXAUSE119_03878_TODO_23",""
48,"TEXT_XXAUSE119_03878_SYSTEM_100_000","需要先放棄進行中的主線任務才可領取此任務。<hex:02100103>請在快捷指令的任務情報中打開日誌，然後放棄該任務。"
49,"TEXT_XXAUSE119_03878_MINFILIA_000_000","雖然很在意艾里迪布斯的事情，<hex:02100103>不過眼下也必須得處理我們這邊的事……<hex:02100103>沒錯，沙之家這邊的工作就只剩一件了。"
50,"TEXT_XXAUSE119_03878_MINFILIA_000_001","我這裡有一本手冊，作者是我的父親。<hex:02100103>他曾經作為阿拉米格解放軍的密探，<hex:02100103>潛入帝國收集情報。"
51,"TEXT_XXAUSE119_03878_MINFILIA_000_002","父親為了執行任務來到了烏爾達哈，<hex:02100103>最後遭遇意外事故離世了。<hex:02100103>他在臨死之際，將這本手冊交給了我。"
52,"TEXT_XXAUSE119_03878_MINFILIA_000_003","這本手冊裡記載著15年前，<hex:02100103>父親和反帝國派的人收集到的情報。<hex:02100103>上面還有些帝國掌握的蠻神情報。"
53,"TEXT_XXAUSE119_03878_MINFILIA_000_004","雖然情報有些舊了，但說不定會對今後的調查有幫助。<hex:02100103>所以，我想把手冊交給於里昂熱先生……<hex:02100103>他會留在沙之家繼續調查蠻神。"
54,"TEXT_XXAUSE119_03878_MINFILIA_000_005","<hex:022903EB0203>，我想將這份工作委託給你。<hex:02100103>由誕生於沙之家的光之戰士去完成沙之家最後的工作。"
55,"TEXT_XXAUSE119_03878_MINFILIA_000_006","我還有些事情需要調查，所以會先行出發。<hex:02100103>那就拜託你了。"
56,"TEXT_XXAUSE119_03878_MINFILIA_000_007","我想將這份工作委託給你。<hex:02100103>由誕生於沙之家的光之戰士去完成沙之家最後的工作。"
57,"TEXT_XXAUSE119_03878_URIANGER_000_010","果然……<hex:02100103>敏菲利亞把工作委託給了你。<hex:02100103>那麼，讓我們完成最後的工作吧。"
58,"TEXT_XXAUSE119_03878_URIANGER_000_011","困於現狀者，應傾聽前人之語。<hex:02100103>故友遺志、新友意志，還有手冊裡記載的故事，<hex:02100103>都將成為我需要探求的內容。"
59,"TEXT_XXAUSE119_03878_URIANGER_000_012","那麼，請你立即動身，<hex:02100103>前往塔塔露小姐所在的喪靈鐘。<hex:02100103>和她交談後，嶄新的石門將會為你敞開……"
60,"TEXT_XXAUSE119_03878_MINFILIA_000_020","……能聽到嗎？<hex:02100103>是我， 敏菲利亞。"
61,"TEXT_XXAUSE119_03878_MINFILIA_000_021","我想你和於里昂熱先生的談話差不多該結束了，<hex:02100103>所以聯繫了你。沙之家最後的工作辛苦你了。"
62,"TEXT_XXAUSE119_03878_MINFILIA_000_022","以前總是動不動就讓你到沙之家來，<hex:02100103>想到這是最後一次，不禁覺得有些空落落的。<hex:02100103>對了，事不宜遲……"
63,"TEXT_XXAUSE119_03878_MINFILIA_000_023","我要告訴你一件事情。<hex:02100103>現在請你來一趟石之家。"
64,"TEXT_XXAUSE119_03878_MINFILIA_000_024","呵呵，不要擔心錢的問題。<hex:02100103>乙太之光的傳送費我會付給你的。"
65,"TEXT_XXAUSE119_03878_URIANGER_000_025","請你立即動身，<hex:02100103>前往塔塔露小姐所在的喪靈鐘。<hex:02100103>和她交談後，嶄新的石門將會為你敞開……"
66,"TEXT_XXAUSE119_03878_SLAFBORN_000_026","終於來了啊，大家都在等你。"
67,"TEXT_XXAUSE119_03878_TATARU_000_100","啊！<hex:02100103><hex:022903EB0203>也來了！"
