key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_COMDEFGRANDCOMPANY_00046_FULKE_000_01","這裡是森林之都格里達尼亞<hex:02100103>大國防聯軍雙蛇黨總司令部。<hex:02100103>歡迎各位有志之士對格里達尼亞提供支持和指導。"
1,"TEXT_COMDEFGRANDCOMPANY_00046_FULKE_000_05","是<hex:022903EB0203>二等牙兵吧。<hex:02100103>以你現在的軍銜，軍票的持有上限是1000張。"
2,"TEXT_COMDEFGRANDCOMPANY_00046_FULKE_000_06","完成大國防聯軍的任務升級軍銜，<hex:02100103>可提高你的軍票持有上限。"
3,"TEXT_COMDEFGRANDCOMPANY_00046_FULKE_000_07","但是現在還不審理升級軍銜的申請。<hex:02100103>因為正式加入的兵員數量還沒定下來，<hex:02100103>我們還在審查中。"
4,"TEXT_COMDEFGRANDCOMPANY_00046_SYSTEM_000_08","公測版中不能升級大國防聯軍軍銜。"
5,"TEXT_COMDEFGRANDCOMPANY_00046_FULKE_000_10","我可以保證加入雙蛇黨是你飛黃騰達的開始。<hex:02100103>請務必為格里達尼亞貢獻你的一份力量。"
6,"TEXT_COMDEFGRANDCOMPANY_00046_FULKE_000_15","你還沒有準備好完成雙蛇黨的委託。<hex:02100103>請磨練實力、發現新的道路後再次來訪。"
7,"TEXT_COMDEFGRANDCOMPANY_00046_SYSTEM_000_16","公測版中，需要和異國的詩人對話，<hex:02100103>開啟加入到大國防聯軍的功能，才能加入雙蛇黨。"
8,"TEXT_COMDEFGRANDCOMPANY_00046_Q1_01","你要正式加入嗎？"
9,"TEXT_COMDEFGRANDCOMPANY_00046_A1_01","是"
10,"TEXT_COMDEFGRANDCOMPANY_00046_A1_02","否"
11,"TEXT_COMDEFGRANDCOMPANY_00046_FULKE_000_20","恭喜你！<hex:02100103>從此刻起，你就是大國防聯軍雙蛇黨的正式成員！"
12,"TEXT_COMDEFGRANDCOMPANY_00046_FULKE_000_21","你可以與眾多同伴共勉，<hex:02100103>要時刻記得作為雙蛇黨一員的職責。"
13,"TEXT_COMDEFGRANDCOMPANY_00046_FULKE_000_22","<hex:022903EB0203>二等牙兵。<hex:02100103>我期待你的活躍表現！"
14,"TEXT_COMDEFGRANDCOMPANY_00046_TALK_YESNO_NO","是嘛……太可惜了。<hex:02100103>不過只要你心繫森林，我們隨時歡迎你參加。"
15,"TEXT_COMDEFGRANDCOMPANY_00046_TALK_YESNO_NO2","如果你改變主意了，<hex:02100103>請隨時再來找我們。"
