key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_REGFSTTANGUILD_00030_GEVA_000_1","怎麼了，一副沒見過世面的樣子。<hex:02100103>難道你想打聽關於製革的事情嗎？"
1,"TEXT_REGFSTTANGUILD_00030_Q1_000_1","想了解什麼？"
2,"TEXT_REGFSTTANGUILD_00030_A1_000_1","你是做什麼的？"
3,"TEXT_REGFSTTANGUILD_00030_A1_000_2","什麼是「製革」？"
4,"TEXT_REGFSTTANGUILD_00030_A1_000_3","取消"
5,"TEXT_REGFSTTANGUILD_00030_GEVA_000_2","我是製革匠公會的老大……<hex:02100103>說明白點就是「公會會長」。"
6,"TEXT_REGFSTTANGUILD_00030_GEVA_000_3","從上任老大那時起，<hex:02100103>我們公會的製革技術就已經相當出名了，<hex:02100103>不過讓公會名聲響徹艾歐澤亞的可是我哦。"
7,"TEXT_REGFSTTANGUILD_00030_GEVA_000_4","聽我這麼一說，你大概認為我要開始講一番老套的血淚史了吧。<hex:02100103>其實我也沒有費多少心啦。"
8,"TEXT_REGFSTTANGUILD_00030_GEVA_000_5","製革匠必須對材料的「生命」報以敬意。<hex:02100103>用最高明的技術不浪費一點材料進行加工，<hex:02100103>製作出最高品質的製品，送到需求者的手中。"
9,"TEXT_REGFSTTANGUILD_00030_GEVA_000_6","對於製革匠而言，這是最基本的守則。<hex:02100103>只要把工作做好，人氣、金錢自然也就滾滾而來了。"
10,"TEXT_REGFSTTANGUILD_00030_GEVA_000_10","使用代表動物生命的皮革，經過再一次加工後，<hex:02100103>重新創造出「皮革製品」這一最棒的生命，再將其交給人們，<hex:02100103>這就是製革的含義。"
11,"TEXT_REGFSTTANGUILD_00030_GEVA_000_11","對你們冒險者而言，<hex:02100103>最熟悉的莫過於皮革防具——皮甲、長靴、皮帶了吧，<hex:02100103>這可都是我們製革匠一手製作出來的哦。"
12,"TEXT_REGFSTTANGUILD_00030_GEVA_000_12","製革需以生命作為材料，<hex:02100103>所以一定要珍惜、重視材料。"
13,"TEXT_REGFSTTANGUILD_00030_GEVA_000_13","而且，必須牢記「為誰而製」這一工匠的原則。"
14,"TEXT_REGFSTTANGUILD_00030_GEVA_000_14","我們製作出的「生命」和這一生命的「使用者」。<hex:02100103>能將這兩種生命銘記於心的人才能稱為一流的製革匠。"
15,"TEXT_REGFSTTANGUILD_00030_GEVA_000_020","哎呀，你會來公會露面，<hex:02100103>是想來指導後進們嗎？"
16,"TEXT_REGFSTTANGUILD_00030_GEVA_000_030","你專程來這裡想必是有什麼重要的事吧？<hex:02100103>我聽說你好像攤上大麻煩了？"
17,"TEXT_REGFSTTANGUILD_00030_GEVA_000_031","你放心，那些追你的人要是被我逮到，<hex:02100103>就等著接受我裁皮刀的洗禮吧。"
18,"TEXT_REGFSTTANGUILD_00030_GEVA_000_040","嗯……雖然成功拒絕了大批量的訂購，<hex:02100103>但是你被那個商會挖過去了啊……"
19,"TEXT_REGFSTTANGUILD_00030_GEVA_000_041","跟我不用不好意思，再怎麼說，公會也不會束縛你的。<hex:02100103>你就到外面開拓新天地吧。"
20,"TEXT_REGFSTTANGUILD_00030_GEVA_000_050","啊，<hex:022903EB0203>，你回來了。<hex:02100103>看來你在皇都幹得不錯啊。<hex:02100103>你這傢伙真是有一手……"
21,"TEXT_REGFSTTANGUILD_00030_GEVA_000_051","全新品牌「<hex:022903EB0203>」總有一天會成為飛·烏爾的對手吧。<hex:02100103>到時候你要幫誰啊……"
22,"TEXT_REGFSTTANGUILD_00030_GEVA_000_060","我說得沒錯吧？阿特魯納是個很奇怪的人吧？<hex:02100103>不過，她的研究經常會給製革匠提供很大的幫助。"
23,"TEXT_REGFSTTANGUILD_00030_GEVA_000_061","製作標本不僅能提高製匠的手藝，<hex:02100103>還能夠加深大家對動物的理解。<hex:02100103>你可要用心去做啊。"
24,"TEXT_REGFSTTANGUILD_00030_GEVA_000_070","怎麼了<hex:022903EB0203>，<hex:02100103>你找艾尼恩嗎？他在外面製作標本呢。"
25,"TEXT_REGFSTTANGUILD_00030_GEVA_000_071","那孩子只是沒遇到好的指導者罷了，<hex:02100103>他在製革匠一途上其實很有天分。<hex:02100103>你是不是也有危機感了呢？"
26,"TEXT_REGFSTTANGUILD_00030_GEVA_000_080","哎呀，沒想到你居然會來到這裡。<hex:02100103>還以為你徹底把我忘了呢……"
27,"TEXT_REGFSTTANGUILD_00030_GEVA_000_081","開玩笑的啦。<hex:02100103><hex:022903EB0203>，歡迎回來。<hex:02100103>你就在這裡好好休息吧……"
28,"TEXT_REGFSTTANGUILD_00030_Q2_000_1","想了解什麼？"
29,"TEXT_REGFSTTANGUILD_00030_A2_000_1","最近怎麼樣？"
30,"TEXT_REGFSTTANGUILD_00030_A2_000_2","什麼是「製革」？"
31,"TEXT_REGFSTTANGUILD_00030_A2_000_3","取消"
32,"TEXT_REGFSTTANGUILD_00030_GEVA_000_100","「博薩大叔」那件事對製革匠公會來說，<hex:02100103>實在是一個很沉痛的教訓。"
33,"TEXT_REGFSTTANGUILD_00030_GEVA_000_101","公會不只是要傳授工匠們技藝，<hex:02100103>還必須要傳授他們正確的志向。"
34,"TEXT_REGFSTTANGUILD_00030_GEVA_000_102","為了守護「飛·烏爾」的傳統，<hex:02100103>在人才的培育上，我要更加用心才行。<hex:02100103>希望能多栽培出幾個像你這樣志向遠大的製革匠。"
35,"TEXT_REGFSTTANGUILD_00030_GEVA_100_100","你和艾尼恩、阿特魯納努力的結晶——標本，<hex:02100103>就放在公會的旁邊哦。<hex:02100103>那個法師也已經同意我們繼續展覽了。"
36,"TEXT_REGFSTTANGUILD_00030_GEVA_100_101","通過製作標本，你應該也發現了製革匠的新的可能性，<hex:02100103>那就是將「生命可貴」傳達給更多的人。<hex:02100103>畢竟就算自己明白，周圍的人也很容易忘記這一點。"
37,"TEXT_REGFSTTANGUILD_00030_GEVA_100_102","因為標本能表現出生物原本的模樣，所以很容易讓人產生興趣，<hex:02100103>也能讓人從中感受到用語言無法傳達的真實感。<hex:02100103>但是只依靠標本可是不行的哦，你明白吧？"
38,"TEXT_REGFSTTANGUILD_00030_GEVA_100_103","雖然無法一次性地告訴很多人，但只要帶著真心實意去製革，<hex:02100103>就可以把敬重生命的心情傳達給別人。<hex:02100103>不對……得要製作出能夠傳達心意的東西來才行。"
39,"TEXT_REGFSTTANGUILD_00030_GEVA_200_100","飛·烏爾進展很順利。<hex:02100103>製革匠公會培育出的志向高遠的工匠<hex:02100103>都很好地遵循著傳統。"
40,"TEXT_REGFSTTANGUILD_00030_GEVA_200_101","說起來，以你的名字冠名的皇都品牌「<hex:022903EB0203>」<hex:02100103>受邀參加了品評會並且獲得了很高的評價。"
