key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_ISHIBUSHI_000_000","……終於可以……把這個拆掉了……"
1,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_ISHIBUSHI_000_010","<hex:022903EB0203>，我經常能看到你……"
2,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_ISHIBUSHI_000_011","平日……受你照顧了……"
3,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_012","抱歉，石伏師父比較不善言談。"
4,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_013","<hex:022903EB0203>你的事情，在這多瑪飛地可是無人不知啊！<hex:02100103>你支援的物資幫助了很多的人呢！"
5,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_014","尤其是我們木匠團，<hex:02100103>沒有資材的話就什麼也幹不了啊！"
6,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_015","真的很感謝你能夠為我們提供<hex:02100103>像是建築用的物資還有原材料之類的東西。"
7,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_016","你想說的是不是就是這些啊，師父！"
8,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_017","不過一直沒有向你道謝的機會。<hex:02100103>能像這樣直接面對面跟你說一聲感謝，<hex:02100103>我也感到很高興。"
9,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_018","不管怎麼說，這回多虧了你的支援，<hex:02100103>終於能把帝國的瞭望塔拆掉了！<hex:02100103>我們真是欠你很多啊！"
10,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_019","然後因為資材有所富餘，<hex:02100103>所以我們準備把它重新建造成多瑪風格的瞭望塔！<hex:02100103>現在正在建造塔基呢！"
11,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_ISHIBUSHI_000_020","不是……<hex:02100103>那個事情……不過……"
12,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_021","哎？！<hex:02100103>難道要途中放棄建造嗎？"
13,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_ISHIBUSHI_000_022","不、不是啊……"
14,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_ISHIBUSHI_000_023","只是……塔的頂端……要弄成什麼樣……<hex:02100103>還沒決定好……<hex:02100103>想聽聽……你們的意見……"
15,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_024","啊、哦哦，原來是這樣啊……<hex:02100103>你說得對，難得的機會，<hex:02100103>當然要建成大家都喜歡的東西才行。"
16,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_025","<hex:020813E905FF07>小姐<hex:FF07>小哥<hex:03>有什麼好方案嗎？"
17,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_Q1_000_000","如何作答？"
18,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_A1_000_001","設定燈火，建造成燈塔"
19,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_A1_000_002","建造飛燕的雕像"
20,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_026","這個主意不錯！<hex:02100103>建成燈塔的話，也方便瞭望和引導交通！"
21,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_027","畢竟無二江算得上是物資流通的大動脈了！<hex:02100103>飛地發展起來的話，出入的船隻也自然而然會多起來，<hex:02100103>為了航行安全，建個燈塔還是有必要的呢。"
22,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_028","飛、飛燕大人的雕像？！<hex:02100103>要是這樣，估計比起多瑪的民眾，<hex:02100103>另一些傢伙倒是會很高興的吧，這就有點……"
23,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_029","有沒有像是更能有助於多瑪人民的……<hex:02100103>比如說燈塔什麼的怎麼樣？<hex:02100103>飛地發展起來的話，出入的船隻也會自然而然多起來啊。"
24,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_030","那個，師父你認為怎麼樣？"
25,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_ISHIBUSHI_000_031","……不錯。"
26,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_032","那就決定建成燈塔了！<hex:02100103>我會按照師父的指示，拚命努力幹的！<hex:02100103><hex:020813E905FF07>小姐<hex:FF07>小哥<hex:03>你就期待著完成吧！"
27,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_SYSTEM_000_033","瞭望塔的改建工作進展順利。<hex:02100103>將會開始新的瞭望塔建設工作。"
28,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_SYSTEM_000_034","今後也請將物資放進<hex:02280CFF05>EObj<hex:F61EA9DF0103>，<hex:02100103>為了進一步的發展而努力吧！"
29,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_ISHIBUSHI_000_035","我想把這裡的塔……改造成……<hex:02100103>能夠將大家不堪回首的記憶……<hex:02100103>徹底覆蓋的建築。"
30,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_ISHIBUSHI_000_040","多瑪的建築……<hex:02100103>對稱性……被視作美觀……<hex:02100103>因此……需要……精準的設計……"
31,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_ISHIBUSHI_000_044","（★未使用／削除予定★）"
32,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_ISHIBUSHI_000_045","托你的福……多瑪風格的瞭望塔完工了……<hex:02100103>謝謝你……"
33,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_046","夠氣派吧！<hex:02100103>我們也幹得太投入，就多努力了一下！"
34,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_047","從瞭望塔頂端觀看的景色真是令人屏息啊！<hex:02100103>能看見整個城市的風景呢。"
35,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_048","比如可以看見孩子們在栗齋學堂讀書，<hex:02100103>還有從百貨市場那裡徐徐飄起的蒸汽。"
36,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_049","在白天還能看見農耕地那邊的風景！<hex:02100103>最近那邊好像正在收割呢！"
37,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_HACHISUBA_000_050","巡邏隊的那些人要是能利用這個瞭望塔，<hex:02100103>那這個城市就應該會更安全了！"
38,"TEXT_CTSDOMRECONSTRUCTISHIBUSHI_00529_ISHIBUSHI_000_051","塔旁邊的建築物也……按照多瑪風格……修好了……"
