key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_CTSDKBCHARACTER1_00567_IOLA_000_001","好了，來讓我看看你的手藝吧！"
1,"TEXT_CTSDKBCHARACTER1_00567_IOLA_000_050","我就收下了！<hex:02100103>要是勇人族能夠喜歡就好了！"
2,"TEXT_CTSDKBCHARACTER1_00567_IOLA_000_051","我就收下了！<hex:02100103>如此高品質的手甲，<hex:02100103>就算是被阿馬羅咬到也不會有一絲傷痕吧！"
3,"TEXT_CTSDKBCHARACTER1_00567_IOLA_000_100","<hex:022903EB0203>，辛苦你了。<hex:02100103>我已經把那些手甲作為樣品給勇人族送過去了，<hex:02100103>真想快點看看他們會有什麼樣的反應呢！"
4,"TEXT_CTSDKBCHARACTER1_00567_ZUNTRAINER00567_000_101","打擾了。"
5,"TEXT_CTSDKBCHARACTER1_00567_IOLA_000_102","嗯嗯？怎麼了？"
6,"TEXT_CTSDKBCHARACTER1_00567_ZUNTRAINER00567_000_103","你提供給我們的手甲……<hex:02100103>我有事情想跟製作了它的工匠說。"
7,"TEXT_CTSDKBCHARACTER1_00567_IOLA_000_104","那……正是這位<hex:022903EB0203>開發的新商品。"
8,"TEXT_CTSDKBCHARACTER1_00567_ZUNTRAINER00567_000_105","原本我們勇人族沒有穿著那種金屬製品的習慣，<hex:02100103>因為我們生來就具有鋼鐵般的硬鱗，<hex:02100103>而且我們也不喜歡豪華的裝飾品。"
9,"TEXT_CTSDKBCHARACTER1_00567_ZUNTRAINER00567_000_106","對於我們勇人族而言，穿著在身上的東西就只有<hex:02100103>最基本的衣服和用逝去的阿馬羅的褪色毛皮製作的外套了。<hex:02100103>這也是為了與自己傾注了愛情所養育的阿馬羅能夠永遠在一起。"
10,"TEXT_CTSDKBCHARACTER1_00567_ZUNTRAINER00567_000_107","也就是對我們來說，金屬類的裝備只會很礙事。"
11,"TEXT_CTSDKBCHARACTER1_00567_IOLA_000_108","嗚哇——<hex:02100103>這下可沒希望了……"
12,"TEXT_CTSDKBCHARACTER1_00567_ZUNTRAINER00567_000_109","可是當我們戴上你製作的手甲工作後，你猜怎麼樣？<hex:02100103>就算是被阿馬羅的尖牙咬到，也是毫髮無損！"
13,"TEXT_CTSDKBCHARACTER1_00567_ZUNTRAINER00567_000_110","而且手甲本身也感覺不到重量，<hex:02100103>我們可以靈活地使用自己的四根手指！<hex:02100103>就跟沒戴手甲一樣！"
14,"TEXT_CTSDKBCHARACTER1_00567_ZUNTRAINER00567_000_111","看來製作者很了解我們，所以才能做出這樣的商品。<hex:02100103>我們不能空手收下這麼好的東西，之後我們會付款的。<hex:02100103>我想說的就是這些。"
15,"TEXT_CTSDKBCHARACTER1_00567_IOLA_000_112","我還以為是生意泡湯了呢，<hex:02100103>結果被一通表揚……"
16,"TEXT_CTSDKBCHARACTER1_00567_IOLA_000_113","沒想到他居然那麼喜歡……<hex:02100103>莫非你是一個超厲害的工匠？"
17,"TEXT_CTSDKBCHARACTER1_00567_IOLA_000_114","多虧了你，我們和勇人族的交易才得以成功！<hex:02100103>這樣一來，我也總算能在時隔一年之久後，<hex:02100103>再次給艾斯蒙發放工資了！"
18,"TEXT_CTSDKBCHARACTER1_00567_IOLA_000_115","只要你在身邊的話，把科拉娜他們請回來也不是夢！<hex:02100103>請你繼續貢獻出你的力量吧！<hex:02100103>不過在那之前，咱們還得去尋找下一個顧客！"
19,"TEXT_CTSDKBCHARACTER1_00567_SYSTEM_000_166","金屬工藝部的貢獻等級提高了！<hex:02100103>伊奧拉認為你是黑鐵工房的生命線！"
20,"TEXT_CTSDKBCHARACTER1_00567_IOLA_000_150","哎呀，<hex:022903EB0203>！<hex:02100103>你來得正好，其實……"
21,"TEXT_CTSDKBCHARACTER1_00567_IOLA_000_151","那個，你聽我說！<hex:02100103>你製作的手甲有追加訂單了！"
22,"TEXT_CTSDKBCHARACTER1_00567_IOLA_000_152","我就趕緊讓擅長製作現存品的艾斯蒙去負責這個追加訂單了！<hex:02100103>既然發了工資，就得好好乾活才行呢！"
23,"TEXT_CTSDKBCHARACTER1_00567_EISMON_000_153","你沒給我發工資的時候，我也被你逼著幹活來著啊……"
24,"TEXT_CTSDKBCHARACTER1_00567_IOLA_000_154","至於你嘛……<hex:02100103>我想請你為下一個未來的顧客——鼴靈族……<hex:02100103>開發出適合賣給他們的新商品！"
25,"TEXT_CTSDKBCHARACTER1_00567_IOLA_000_155","你知道鼴靈族嗎？<hex:02100103>就是住在安穆·艾蘭周邊，<hex:02100103>有著鼴鼠外表並且擅長採掘和交易的獸人！"
26,"TEXT_CTSDKBCHARACTER1_00567_IOLA_000_156","我姑且是打聽到關於他們的事情，<hex:02100103>可是沒能打聽到可以用於開發新商品的情報……"
27,"TEXT_CTSDKBCHARACTER1_00567_IOLA_000_157","不僅如此，<hex:02100103>他們還差點讓我吃掉他們最喜歡的白蚯蚓……<hex:02100103>那真是超過了我的忍受極限……"
28,"TEXT_CTSDKBCHARACTER1_00567_EISMON_000_158","是嗎？<hex:02100103>那個意外的好吃哦。<hex:02100103>在我拿不到工資卻還要幹活的時候，一直都是靠吃那個填飽肚子。"
29,"TEXT_CTSDKBCHARACTER1_00567_IOLA_000_159","……抱歉，都是我不好！"
30,"TEXT_CTSDKBCHARACTER1_00567_IOLA_000_160","雖然剛才說的話一點都沒法作為參考……<hex:02100103>不過，你有決定好要製作什麼了嗎？<hex:02100103>你好好想想你故鄉的事情，仔細考慮一下！"
31,"TEXT_CTSDKBCHARACTER1_00567_SYSTEM_000_161","鼴靈族和地靈族很像。<hex:02100103>他們用過的東西沒準可以拿來參考。<hex:02100103>思考一下該做出什麼樣的新商品吧……"
32,"TEXT_CTSDKBCHARACTER1_00567_Q1_000_000","為鼴靈族開發的新商品是？"
33,"TEXT_CTSDKBCHARACTER1_00567_A1_000_001","金屬製的食材容器"
34,"TEXT_CTSDKBCHARACTER1_00567_A1_000_002","爆彈怪培養爐"
35,"TEXT_CTSDKBCHARACTER1_00567_IOLA_000_163","爆彈怪……培養……炸彈？！<hex:02100103>你……在說什麼呢？"
36,"TEXT_CTSDKBCHARACTER1_00567_IOLA_000_164","用來儲存白蚯蚓的金屬罐啊……<hex:02100103>原來如此，你想製作迎合他們飲食文化的東西啊？"
37,"TEXT_CTSDKBCHARACTER1_00567_IOLA_000_165","嗯——我現在還真是無法想像這究竟是個什麼樣的東西，<hex:02100103>不過為了請工匠們回來，我還是相信你的選擇好了！<hex:02100103>那就拜託你製作<hex:02280BFF05>Item<hex:F26A610103>了！"
38,"TEXT_CTSDKBCHARACTER1_00567_SYSTEM_000_167","接到了新的委託，交貨列表已經更新。<hex:02100103>和伊奧拉對話，查看新的交貨列表。"
39,"TEXT_CTSDKBCHARACTER1_00567_IOLA_000_200","為了重振黑鐵工房，不得不依靠你的手藝，<hex:02100103>我身為經營者實在是太不像話了……<hex:02100103>不過現在還是請你幫幫我！"
