key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_FESVLT301_02419_SEQ_00","※本任務是特定期間內的任務。<hex:02100103><hex:02100103>米・凱特露天劇場的莉賽特・德・瓦倫提昂想就戀人節對冒險者進行說明。"
1,"TEXT_FESVLT301_02419_SEQ_01","※本任務只有在季節活動開放期間才能接受和進行。<hex:02100103>　季節活動結束後無法進行，敬請注意。<hex:02100103>　詳情請參見官方網站。<hex:02100103><hex:02100103>從莉賽特那裡得知了這次戀人節的內容，可以學會瓦倫提昂家祖傳的表達愛意的方法。和米・凱特露天劇場的奧爾特芬斯談談。"
2,"TEXT_FESVLT301_02419_SEQ_02","從奧爾特芬斯那裡學會了表達愛意的方法。按照他說的，向心愛的人表達自己的愛與心意。"
3,"TEXT_FESVLT301_02419_SEQ_03",""
4,"TEXT_FESVLT301_02419_SEQ_04",""
5,"TEXT_FESVLT301_02419_SEQ_05",""
6,"TEXT_FESVLT301_02419_SEQ_06",""
7,"TEXT_FESVLT301_02419_SEQ_07",""
8,"TEXT_FESVLT301_02419_SEQ_08",""
9,"TEXT_FESVLT301_02419_SEQ_09",""
10,"TEXT_FESVLT301_02419_SEQ_10",""
11,"TEXT_FESVLT301_02419_SEQ_11",""
12,"TEXT_FESVLT301_02419_SEQ_12",""
13,"TEXT_FESVLT301_02419_SEQ_13",""
14,"TEXT_FESVLT301_02419_SEQ_14",""
15,"TEXT_FESVLT301_02419_SEQ_15",""
16,"TEXT_FESVLT301_02419_SEQ_16",""
17,"TEXT_FESVLT301_02419_SEQ_17",""
18,"TEXT_FESVLT301_02419_SEQ_18",""
19,"TEXT_FESVLT301_02419_SEQ_19",""
20,"TEXT_FESVLT301_02419_SEQ_20",""
21,"TEXT_FESVLT301_02419_SEQ_21",""
22,"TEXT_FESVLT301_02419_SEQ_22",""
23,"TEXT_FESVLT301_02419_SEQ_23",""
24,"TEXT_FESVLT301_02419_TODO_00","和奧爾特芬斯對話"
25,"TEXT_FESVLT301_02419_TODO_01",""
26,"TEXT_FESVLT301_02419_TODO_02",""
27,"TEXT_FESVLT301_02419_TODO_03",""
28,"TEXT_FESVLT301_02419_TODO_04",""
29,"TEXT_FESVLT301_02419_TODO_05",""
30,"TEXT_FESVLT301_02419_TODO_06",""
31,"TEXT_FESVLT301_02419_TODO_07",""
32,"TEXT_FESVLT301_02419_TODO_08",""
33,"TEXT_FESVLT301_02419_TODO_09",""
34,"TEXT_FESVLT301_02419_TODO_10",""
35,"TEXT_FESVLT301_02419_TODO_11",""
36,"TEXT_FESVLT301_02419_TODO_12",""
37,"TEXT_FESVLT301_02419_TODO_13",""
38,"TEXT_FESVLT301_02419_TODO_14",""
39,"TEXT_FESVLT301_02419_TODO_15",""
40,"TEXT_FESVLT301_02419_TODO_16",""
41,"TEXT_FESVLT301_02419_TODO_17",""
42,"TEXT_FESVLT301_02419_TODO_18",""
43,"TEXT_FESVLT301_02419_TODO_19",""
44,"TEXT_FESVLT301_02419_TODO_20",""
45,"TEXT_FESVLT301_02419_TODO_21",""
46,"TEXT_FESVLT301_02419_TODO_22",""
47,"TEXT_FESVLT301_02419_TODO_23",""
48,"TEXT_FESVLT301_02419_LISETTE_000_000","冒險者，你好！<hex:02100103>人家是愛情傳道士，莉賽特・德・瓦倫提昂，<hex:02100103>大伙都叫人家小莉呢！"
49,"TEXT_FESVLT301_02419_LISETTE_000_010","啊！你是之前幫過人家的冒險者！<hex:02100103>能再見到你，人家真是超・感・動・的！<hex:02100103>這次也要麻煩你啦！"
50,"TEXT_FESVLT301_02419_LISETTE_000_030","現在正在舉辦「戀人節」哦！<hex:02100103>戀人節起源於人家的祖先阿拉貝爾・德・瓦倫提昂伯爵，<hex:02100103>由於祖先對愛情忠貞不渝，才有了現在這個浪漫的節日！"
51,"TEXT_FESVLT301_02419_LISETTE_000_031","沿襲著那位為愛而生的祖先遺留的傳統，<hex:02100103>我們從好遠好遠的伊修加德來到這裡，<hex:02100103>全都是為了幫助大家收穫美好的愛情！"
52,"TEXT_FESVLT301_02419_LISETTE_000_032","可是，愛是一種無形的東西，<hex:02100103>想要把它表達出來可是很難的……你會不會覺得，<hex:02100103>無論怎麼努力都沒辦法把自己的感情完全傳達給對方呢？"
53,"TEXT_FESVLT301_02419_LISETTE_000_033","因此，這次我們會教大家瓦倫提昂家代代相傳的、<hex:02100103>特殊的表達愛意的方法！<hex:02100103>只要用這個方法，一定能將自己全部的心意都傳達給對方！"
54,"TEXT_FESVLT301_02419_LISETTE_000_034","你去找奧爾特芬斯吧，<hex:02100103>他會教你表達愛意的方法的！<hex:02100103>然後你就用這個方法盡情地向自己心愛的人傳達心意吧！"
55,"TEXT_FESVLT301_02419_LISETTE_000_040","奧爾特芬斯會教你瓦倫提昂家代代相傳的、<hex:02100103>特殊的表達愛意的方法！<hex:02100103>然後你就用這個方法盡情地向自己心愛的人傳達心意吧！"
56,"TEXT_FESVLT301_02419_HORTEFENSE_000_050","哎呀，你不是……之前的那位冒險者嗎！<hex:02100103>上次真是太感謝你了，我很高興能再見到你！<hex:02100103>你這次來找我是想學習表達愛意的方法嗎？"
57,"TEXT_FESVLT301_02419_HORTEFENSE_000_060","哎呀，你……是位冒險者吧。<hex:02100103>你來找我是想學習表達愛意的方法嗎？"
58,"TEXT_FESVLT301_02419_HORTEFENSE_000_070","那麼，就由我先來展示一下如何表達愛意吧。<hex:02100103>然後你再模仿我做一遍。"
59,"TEXT_FESVLT301_02419_HORTEFENSE_100_070","唔……動作雖然很漂亮，但感受不到情感呢。<hex:02100103>這樣子可沒法表達愛意哦。<hex:02100103>再多練習練習吧，我會陪著你的，直到你學會！"
60,"TEXT_FESVLT301_02419_HORTEFENSE_110_070","這樣不行！要把自己的內心表露出來！"
61,"TEXT_FESVLT301_02419_HORTEFENSE_120_070","你在害什麼羞啊！再多放點感情進去！"
62,"TEXT_FESVLT301_02419_HORTEFENSE_130_070","成、成功了！你做到了啊，冒險者！<hex:02100103>你已經成功地表達出了自己的愛，即便在我看來都做得很完美！"
63,"TEXT_FESVLT301_02419_HORTEFENSE_000_071","按照這個方法，應該就可以把自己的心意完全傳達給對方了。<hex:02100103>你就盡情去向心愛的人表達自己的愛吧！"
64,"TEXT_FESVLT301_02419_SYSTEM_000_080","學會了情感動作「表達愛意」！"
