key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_REGLAKNOTORIOUSMONSTERHINTF1_00199_MOBHUNTERL1F1_000_1","看來你是個冒險者啊……<hex:02100103>你也在追捕惡名菁英嗎？"
1,"TEXT_REGLAKNOTORIOUSMONSTERHINTF1_00199_Q1_000_1","想了解什麼？"
2,"TEXT_REGLAKNOTORIOUSMONSTERHINTF1_00199_A1_000_1","你是做什麼的？"
3,"TEXT_REGLAKNOTORIOUSMONSTERHINTF1_00199_A1_000_2","關於B級怪物：小蟲王者——水蛭王"
4,"TEXT_REGLAKNOTORIOUSMONSTERHINTF1_00199_A1_000_3","關於A級怪物：柔滑肌膚——庫雷亞"
5,"TEXT_REGLAKNOTORIOUSMONSTERHINTF1_00199_A1_000_4","關於S級怪物：重裝巨兵——阿格里帕"
6,"TEXT_REGLAKNOTORIOUSMONSTERHINTF1_00199_A1_000_5","取消"
7,"TEXT_REGLAKNOTORIOUSMONSTERHINTF1_00199_MOBHUNTERL1F1_000_10","我是一名怪物獵人，<hex:02100103>專門追捕擾亂地區治安的惡名菁英。"
8,"TEXT_REGLAKNOTORIOUSMONSTERHINTF1_00199_MOBHUNTERL1F1_000_11","只要討伐成功，<hex:02100103>就能從艾歐澤亞城邦軍事同盟處獲得同盟徽章。"
9,"TEXT_REGLAKNOTORIOUSMONSTERHINTF1_00199_MOBHUNTERL1F1_000_12","如果你也想挑戰一下，<hex:02100103>我可以告訴你一些這片地區惡名菁英的情報。"
10,"TEXT_REGLAKNOTORIOUSMONSTERHINTF1_00199_MOBHUNTERL1F1_000_13","順便一說，按危險程度不同，惡名菁英是有等級之分的。<hex:02100103>S級的怪物別說討伐了，就連找都很難找得到。"
11,"TEXT_REGLAKNOTORIOUSMONSTERHINTF1_00199_MOBHUNTERL1F1_000_20","有一種水蛭十分巨大，<hex:02100103>銀淚湖的聖寇伊納克財團的人們給它起了個再直接不過的名字，<hex:02100103>叫水蛭王。"
12,"TEXT_REGLAKNOTORIOUSMONSTERHINTF1_00199_MOBHUNTERL1F1_000_21","雖然它一身肥肉，十分滑稽，<hex:02100103>但身手十分敏捷，絕對不容小看。<hex:02100103>如果你不想被它吸乾血，就一定要多加小心。"
13,"TEXT_REGLAKNOTORIOUSMONSTERHINTF1_00199_MOBHUNTERL1F1_000_30","庫雷亞是一種十分生猛的兩棲類怪物，<hex:02100103>它以搶奪冒險者的獵物聞名。<hex:02100103>但最近它不滿於現狀，開始親自出馬襲擊人類了。"
14,"TEXT_REGLAKNOTORIOUSMONSTERHINTF1_00199_MOBHUNTERL1F1_000_31","某位老練的槍術師前去討伐它，<hex:02100103>但它那富有彈性的皮膚會將槍尖彈開，無法給予它致命一擊。<hex:02100103>也就是說，模稜兩可的攻擊對它是根本無效的。"
15,"TEXT_REGLAKNOTORIOUSMONSTERHINTF1_00199_MOBHUNTERL1F1_000_40","據說加雷馬帝國的傢伙們開發了新的魔導巨兵。"
16,"TEXT_REGLAKNOTORIOUSMONSTERHINTF1_00199_MOBHUNTERL1F1_000_41","其代號為「阿格里帕」……<hex:02100103>這是典型的加雷馬族男性名，<hex:02100103>估計是帝國某位要人的名字。"
17,"TEXT_REGLAKNOTORIOUSMONSTERHINTF1_00199_MOBHUNTERL1F1_000_42","前去挑戰的冒險者都被那魔導巨兵打得體無完膚，<hex:02100103>從而證明了它的真實實力。<hex:02100103>你在摩杜納活動的時候，可千萬要小心啊。"
18,"TEXT_REGLAKNOTORIOUSMONSTERHINTF1_00199_TALK_ACTOR","無"
