key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_000_000","呵呵呵……<hex:02100103>你找我有什麼事嗎？"
1,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_Q1_000_000","想了解什麼？"
2,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_A1_000_001","關於你自己"
3,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_A1_000_002","關於蠻神"
4,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_A1_000_003","關於鬪神"
5,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_A1_000_004","取消"
6,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_010","我叫蛇心……<hex:02100103>是你很熟悉的一個人的使者。"
7,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_011","我可以看透蠻神的想法……<hex:02100103>那是我被賦予的特殊能力。"
8,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_012","呵呵呵，不需要理解這種力量。<hex:02100103>你不也是在不理解超越之力的情況下<hex:02100103>依然會使用那種特殊的能力麼……這個也是一樣的。"
9,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_020","很在意我的真實身份？<hex:02100103>我只不過是一個使者而已……<hex:02100103>受主人之命趕赴此地，於里昂熱將我迎入拂曉。"
10,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_021","不過，看樣子像雅·修特拉閣下那樣感受性強的人<hex:02100103>會多少對我有所警戒……"
11,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_022","我和你們有共同的敵人——三鬪神，另外還有帝國軍。<hex:02100103>目前你只要清楚這一點就可以了。<hex:02100103>艾歐澤亞的光之戰士……"
12,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_030","我在被派到這拂曉之間之前……<hex:02100103>曾身處一個與艾歐澤亞截然不同的戰亂之地。"
13,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_031","我在那裡為了生存下去，隻身一人苦修魔法。<hex:02100103>但在強大力量的面前，我仍然束手無措，最終失敗。<hex:02100103>就在我走向死亡的那一刻……我的主人拯救了我。"
14,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_032","如果那個時候我的身邊有一同戰鬥的「同伴」，<hex:02100103>或是可以指導我的「老師」在，是不是會迎來不同的未來呢……<hex:02100103>呵呵……不過事已至此，說這些也沒有任何意義了。"
15,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_040","被雅·修特拉閣下批評後我終於意識到了。<hex:02100103>也許我真的一直僅僅把你當做「英雄」來看待。"
16,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_041","我擅自期待著你能成為一直走在陽光大路上、<hex:02100103>即使身處絕望也能照亮人們內心的希望之光……"
17,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_042","之所以我會這麼想，是因為你完成了我未能完成的事情。<hex:02100103>然而，拯救世界和走在被規定好的道路上是完全不同的。<hex:02100103>我沒能理解擁有這份力量的人的心情……"
18,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_050","我的來歷已經告訴大家了。<hex:02100103>為了讓你認同我是拂曉的一員，<hex:02100103>我今後不打算對大家隱瞞任何事。"
19,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_051","為了表示我的誠意……<hex:02100103>我決定摘掉面具和你講。"
20,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_060","我所出生的世界並不在這個次元，<hex:02100103>而是被你們稱為虛無界的已經毀滅的世界。"
21,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_061","在那個世界的英雄由於過度使用封印了蠻神之力的聖石，<hex:02100103>都被奪去了靈魂，化為了暗之「魔」。<hex:02100103>能夠對抗他們的，只剩下幾位過於年少的光之戰士。"
22,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_062","那時的我們即使有超越之力在身，但還是太年幼了，<hex:02100103>甚至都不知道對方的存在。<hex:02100103>最終，暗之泛濫讓整個世界都回歸了虛無。"
23,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_063","我跟你再重覆一次這段歷史，是不希望你們重蹈覆轍。"
24,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_064","不過幸好這裡有我的世界所沒有的東西。<hex:02100103>有身為光之戰士的你，有拂曉血盟的指引，<hex:02100103>還有志同道合的同伴……這一切都與光同在。"
25,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_065","而且現在我確信了。<hex:02100103>我進入這個世界與你相遇，<hex:02100103>這一定也是光之水晶所引導的命運吧。"
26,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_070","說起來……<hex:02100103>這次是其他次元在向你招手了……"
27,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_071","那個世界與我的故鄉正相反，那裡充滿了「光」。<hex:02100103>但過於強盛的光同樣也會招致毀滅。"
28,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_072","雖然不知道為什麼光之力量如此強盛的世界還需要召喚<hex:02100103>你這個「光之戰士」，<hex:02100103>但我相信一切都冥冥中自有定數……"
29,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_080","……說起來，<hex:02100103>你好像被召喚到了別的次元，<hex:02100103>然後矯正了那個世界滿溢的「光」……"
30,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_081","能夠避免一個世界的滅亡，實屬令人高興。<hex:02100103>不過對他們……對無影來說，並不是值得高興的事。"
31,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_082","特別是注重均衡的艾里迪布斯，<hex:02100103>不知道他會如何看待這個結果……<hex:02100103>總之，還請多加小心……"
32,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_083","說起來，你好像被邀請到了其他次元，<hex:02100103>糾正了那個世界過量的「光」。"
33,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_084","艾里迪布斯也同樣帶著無影的驕傲為了自己信奉的理想殉職了。<hex:02100103>說實話，聽到這個消息我的心情十分複雜。"
34,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_085","粉碎無影的陰謀是一件喜事，<hex:02100103>但艾里迪布斯同時也是我的恩人，<hex:02100103>是他把我從黑暗中拯救了出來……"
35,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_002_010","火神、風神、土神、水神、雷神，還有冰神……<hex:02100103>你至今打倒了數位蠻神，拯救了這片大地。"
36,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_002_011","你察覺到了嗎？<hex:02100103>武神羅波那和雲神俾斯麥的力量同時兼具數種屬性……"
