key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_FESEST2015_00245_EGGHUNTINGSTAFFA_000_000","彩蛋～彩蛋～大彩蛋～<hex:02100103>關於季節活動「彩蛋狩獵」，<hex:02100103>有什麼想要了解的嗎？"
1,"TEXT_FESEST2015_00245_Q1_000_000","想了解什麼？"
2,"TEXT_FESEST2015_00245_A1_000_001","什麼是「彩蛋狩獵」？"
3,"TEXT_FESEST2015_00245_A1_000_002","關於「巨型彩蛋狩獵」"
4,"TEXT_FESEST2015_00245_A1_000_003","關於「變身」"
5,"TEXT_FESEST2015_00245_A1_000_004","關於「幸運彩蛋」"
6,"TEXT_FESEST2015_00245_A1_000_005","取消"
7,"TEXT_FESEST2015_00245_EGGHUNTINGSTAFFA_000_010","格里達尼亞的一個叫做吉莉·阿里亞珀的少女，<hex:02100103>曾經做了個不可思議的夢。<hex:02100103>彩蛋狩獵就是以這個夢為原型的活動。"
8,"TEXT_FESEST2015_00245_EGGHUNTINGSTAFFA_000_011","這是第七靈災之前的事情了。<hex:02100103>為了迎接在她的夢中出現的「騎著蛋而來的賢者」，<hex:02100103>我們策劃並主辦了尋找裝飾彩蛋的活動，就是彩蛋狩獵。"
9,"TEXT_FESEST2015_00245_EGGHUNTINGSTAFFA_000_012","其結果是，賢者在靈災中拯救了無數人於水深火熱之中。<hex:02100103>為了時刻銘記對賢者的感謝之情，<hex:02100103>我們決定每年都舉辦一次彩蛋狩獵活動。"
10,"TEXT_FESEST2015_00245_EGGHUNTINGSTAFFA_000_013","以往的彩蛋狩獵活動是尋找放入禮物的裝飾彩蛋，<hex:02100103>不過今年我們想到了新玩法，<hex:02100103>就是變身成喜歡惡作劇的魔物「魔石精」來尋找彩蛋！"
11,"TEXT_FESEST2015_00245_EGGHUNTINGSTAFFA_000_014","在這次活動中突然出現的「幸運魔石精」，<hex:02100103>似乎已經成了近期城中的熱門話題。<hex:02100103>它的出現好像與吉莉·阿里亞珀夢到的新的啟示夢有什麼關係。"
12,"TEXT_FESEST2015_00245_EGGHUNTINGSTAFFA_000_020","這回的彩蛋狩獵活動並不僅限於城內，<hex:02100103>就連城外也舉辦了名為「巨型彩蛋狩獵」的活動哦！"
13,"TEXT_FESEST2015_00245_EGGHUNTINGSTAFFA_000_021","通過妖精族的咒文變身成魔石精的樣子，<hex:02100103>然後打碎巨大的裝飾彩蛋。<hex:02100103>請你務必試著參加一下這種前所未有的活動。"
14,"TEXT_FESEST2015_00245_SYSTEM_000_022","可以參加在艾歐澤亞各地發生的危命任務「巨型彩蛋狩獵」，<hex:02100103>該任務再現了吉莉·阿里亞珀的啟示夢。"
15,"TEXT_FESEST2015_00245_SYSTEM_000_023","參加地點是中拉諾西亞「盛夏農莊」的西南方向、<hex:02100103>拉諾西亞低地「砂鹽灘」的東邊。"
16,"TEXT_FESEST2015_00245_SYSTEM_000_024","黑衣森林北部林區「林場水車」的南邊、<hex:02100103>中薩納蘭「烏爾達哈調車庫」的東南方向、<hex:02100103>以及東薩納蘭「枯骨營地」的東邊。"
17,"TEXT_FESEST2015_00245_SYSTEM_000_025","需要先和當地的咒文師對話，變身成魔石精，<hex:02100103>方可參加危命任務「巨型彩蛋狩獵」。"
18,"TEXT_FESEST2015_00245_SYSTEM_000_026","懸浮於空中的巨大彩蛋「<hex:02280FFF09>BNpcName<hex:F20D380103>」出現後，<hex:02100103>請在變身狀態下選定其為目標，<hex:02100103>並執行特殊熱鍵欄中的「怒喊」。"
19,"TEXT_FESEST2015_00245_SYSTEM_000_027","只要持續進行攻擊直到<hex:02280FFF09>BNpcName<hex:F20D380103>停止行動，<hex:02100103>便可以獲得<hex:02280BFF05>Item<hex:F227670103>。<hex:02100103>該道具可以反覆獲得。"
20,"TEXT_FESEST2015_00245_SYSTEM_000_028","想要了解<hex:02280BFF05>Item<hex:F227670103>的詳細訊息時，<hex:02100103>請再次和彩蛋狩獵執行委員對話，<hex:02100103>選擇「關於幸運彩蛋」。"
21,"TEXT_FESEST2015_00245_EGGHUNTINGSTAFFA_000_030","在這次的彩蛋狩獵活動中，<hex:02100103>參加者們無論是在城內還是城外，都可以變身成魔石精。<hex:02100103>不過有以下幾點注意事項，請認真聽。"
22,"TEXT_FESEST2015_00245_SYSTEM_000_031","想要參加城外的危命任務「巨型彩蛋狩獵」時，<hex:02100103>只要和咒文師對話，就可以隨時進入變身狀態。"
23,"TEXT_FESEST2015_00245_SYSTEM_000_032","在城內時，進行特定任務途中或者任務完成後，<hex:02100103>通過和咒文師對話，也能夠進入變身狀態。"
24,"TEXT_FESEST2015_00245_SYSTEM_000_033","處於變身狀態時，只能使用特定動作。<hex:02100103>在參加危命任務時請選定目標，<hex:02100103>並執行特殊熱鍵欄中的「怒喊」來進行攻擊。"
25,"TEXT_FESEST2015_00245_SYSTEM_000_034","想要解除變身狀態時，<hex:02100103>可以通過切換區域或解除狀態效果來恢復原貌。"
26,"TEXT_FESEST2015_00245_SYSTEM_000_035","如果不小心解除了變身狀態，<hex:02100103>只要再次和咒文師對話，就能進入變身狀態。"
27,"TEXT_FESEST2015_00245_EGGHUNTINGSTAFFA_000_040","如果參加「巨型彩蛋狩獵」，<hex:02100103>並成功停止了巨大彩蛋的行動的話，<hex:02100103>就可以獲得<hex:02280BFF05>Item<hex:F227670103>作為獎勵！"
28,"TEXT_FESEST2015_00245_EGGHUNTINGSTAFFA_000_041","<hex:02280BFF05>Item<hex:F227670103>裡面有我們所準備的禮物。<hex:02100103>至於裡面是什麼，到時候你就知道了！"
29,"TEXT_FESEST2015_00245_EGGHUNTINGSTAFFA_000_042","而且，如果收集到很多<hex:02280BFF05>Item<hex:F227670103>，<hex:02100103>將它們交給彩蛋預言師的話，<hex:02100103>還能交換到很棒的禮物哦。"
30,"TEXT_FESEST2015_00245_SYSTEM_000_043","可以打開「物品」中的「道具」，<hex:02100103>通過「使用」<hex:02280BFF05>Item<hex:F227670103>，便可以獲得各種各樣的禮物。<hex:02100103>至於禮物內容暫時保密，敬請期待。"
31,"TEXT_FESEST2015_00245_SYSTEM_000_044","並且，將沒有使用過的<hex:02280BFF05>Item<hex:F227670103><hex:02100103>交給三城邦的「彩蛋預言師」，<hex:02100103>還可以交換各種各樣的道具。"
32,"TEXT_FESEST2015_00245_EGGHUNTINGSTAFFB_000_000","彩蛋～彩蛋～彩蛋蛋～<hex:02100103>關於季節活動「彩蛋狩獵」，<hex:02100103>有什麼想要了解的嗎？"
33,"TEXT_FESEST2015_00245_EGGHUNTINGSTAFFB_000_010","格里達尼亞的一個叫做吉莉·阿里亞珀的少女，<hex:02100103>曾經做了個不可思議的夢。<hex:02100103>彩蛋狩獵就是以這個夢為原型的活動。"
