key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_LUCKRA206_03792_SEQ_00","空無大地的琳感動至極。"
1,"TEXT_LUCKRA206_03792_SEQ_01","和琳進行了交談。本次的作戰告一段落，一行人決定返回休息。和安穆·艾蘭鐵架塔的琳談談。"
2,"TEXT_LUCKRA206_03792_SEQ_02","和琳進行了交談。于里昂熱和桑克瑞德打算先一步回到水晶都。和安穆·艾蘭鼴靈集市的雅爾福特談談。"
3,"TEXT_LUCKRA206_03792_SEQ_03","和雅爾福特進行了交談。在大地充滿乙太之前，作戰需要暫時停止。為了進行下次調查，請充分休養做好準備。<hex:02100103><hex:02100103>※若要領取或繼續推進下一個任務，需要完成「拂曉回歸主線任務」中「追憶的凶星」。"
4,"TEXT_LUCKRA206_03792_SEQ_04",""
5,"TEXT_LUCKRA206_03792_SEQ_05",""
6,"TEXT_LUCKRA206_03792_SEQ_06",""
7,"TEXT_LUCKRA206_03792_SEQ_07",""
8,"TEXT_LUCKRA206_03792_SEQ_08",""
9,"TEXT_LUCKRA206_03792_SEQ_09",""
10,"TEXT_LUCKRA206_03792_SEQ_10",""
11,"TEXT_LUCKRA206_03792_SEQ_11",""
12,"TEXT_LUCKRA206_03792_SEQ_12",""
13,"TEXT_LUCKRA206_03792_SEQ_13",""
14,"TEXT_LUCKRA206_03792_SEQ_14",""
15,"TEXT_LUCKRA206_03792_SEQ_15",""
16,"TEXT_LUCKRA206_03792_SEQ_16",""
17,"TEXT_LUCKRA206_03792_SEQ_17",""
18,"TEXT_LUCKRA206_03792_SEQ_18",""
19,"TEXT_LUCKRA206_03792_SEQ_19",""
20,"TEXT_LUCKRA206_03792_SEQ_20",""
21,"TEXT_LUCKRA206_03792_SEQ_21",""
22,"TEXT_LUCKRA206_03792_SEQ_22",""
23,"TEXT_LUCKRA206_03792_SEQ_23",""
24,"TEXT_LUCKRA206_03792_TODO_00","和鐵架塔的琳對話"
25,"TEXT_LUCKRA206_03792_TODO_01","和雅爾福特對話"
26,"TEXT_LUCKRA206_03792_TODO_02",""
27,"TEXT_LUCKRA206_03792_TODO_03",""
28,"TEXT_LUCKRA206_03792_TODO_04",""
29,"TEXT_LUCKRA206_03792_TODO_05",""
30,"TEXT_LUCKRA206_03792_TODO_06",""
31,"TEXT_LUCKRA206_03792_TODO_07",""
32,"TEXT_LUCKRA206_03792_TODO_08",""
33,"TEXT_LUCKRA206_03792_TODO_09",""
34,"TEXT_LUCKRA206_03792_TODO_10",""
35,"TEXT_LUCKRA206_03792_TODO_11",""
36,"TEXT_LUCKRA206_03792_TODO_12",""
37,"TEXT_LUCKRA206_03792_TODO_13",""
38,"TEXT_LUCKRA206_03792_TODO_14",""
39,"TEXT_LUCKRA206_03792_TODO_15",""
40,"TEXT_LUCKRA206_03792_TODO_16",""
41,"TEXT_LUCKRA206_03792_TODO_17",""
42,"TEXT_LUCKRA206_03792_TODO_18",""
43,"TEXT_LUCKRA206_03792_TODO_19",""
44,"TEXT_LUCKRA206_03792_TODO_20",""
45,"TEXT_LUCKRA206_03792_TODO_21",""
46,"TEXT_LUCKRA206_03792_TODO_22",""
47,"TEXT_LUCKRA206_03792_TODO_23",""
48,"TEXT_LUCKRA206_03792_THANCRED_000_000","真是太厲害了……<hex:02100103>沒想大地真的重新恢復了生機啊……"
49,"TEXT_LUCKRA206_03792_URIANGER_000_001","雖然只有地脈結節點的周圍長出了一些植被。<hex:02100103>但是，在虛無的庭院中播下的種子，<hex:02100103>確實正在生根發芽……"
50,"TEXT_LUCKRA206_03792_GAIA_000_002","好厲害……沒想到你們真的做到了。<hex:02100103>簡直就像是100年前敏菲利亞引發的奇蹟<hex:02100103>在你們的努力下重現了一般。"
51,"TEXT_LUCKRA206_03792_RYNE_000_010","現在我能從停滯的環境乙太中感受到各種活躍的屬性！"
52,"TEXT_LUCKRA206_03792_RYNE_000_011","看來我們成功地通過伊甸使世界恢復了生機！"
53,"TEXT_LUCKRA206_03792_Q1_000_000","要說什麼？"
54,"TEXT_LUCKRA206_03792_A1_000_001","辛苦了，琳"
55,"TEXT_LUCKRA206_03792_A1_000_002","多虧了那個錘子"
56,"TEXT_LUCKRA206_03792_A1_000_003","這回也不容易啊……"
57,"TEXT_LUCKRA206_03792_RYNE_000_012","我在最後的關鍵時刻還是給大家添麻煩了……<hex:02100103>不過結果還算順利，真是太好了！"
58,"TEXT_LUCKRA206_03792_URIANGER_000_013","雖然從理論上來講是行得通的。<hex:02100103>但這個過程中卻充滿了難以想象的困難……<hex:02100103>正因為你有堅定的信念，這一切才能夠成功。"
59,"TEXT_LUCKRA206_03792_THANCRED_000_014","琳。<hex:02100103>你的決意感動了大家，也推動了世界。<hex:02100103>幹得漂亮。"
60,"TEXT_LUCKRA206_03792_GAIA_000_015","不懂你在說什麼……<hex:02100103>我可沒什麼印象了。"
61,"TEXT_LUCKRA206_03792_GAIA_000_016","並不是說我又失憶了哦？<hex:02100103>我只是想說，那件事從最一開始就沒發生過。<hex:02100103>不能有異議……知道了嗎？"
62,"TEXT_LUCKRA206_03792_RYNE_000_017","是呀是呀！<hex:02100103>蓋婭怎麼能拿得起那麼重的錘子呢。<hex:02100103>一定是你看錯了，呵呵呵……"
63,"TEXT_LUCKRA206_03792_GAIA_000_018","瞧你這一臉「怎麼跟我想象的不一樣……」的表情，<hex:02100103>你的記憶力真的沒問題嗎？<hex:02100103>竟然連我這個失憶的人都替你擔心，可見你病的不輕啊。"
64,"TEXT_LUCKRA206_03792_URIANGER_000_019","構想請神並非是記憶的再現。<hex:02100103>而是利用抽象的概念產生出新的事物，<hex:02100103>可以說很接近「創造魔法」。"
65,"TEXT_LUCKRA206_03792_URIANGER_000_020","特別是關於屬性這種形成世間萬物的概念，<hex:02100103>想象的時候肯定會有無數的記憶與其產生關聯。<hex:02100103>所以你就別太捉弄<hex:02080DE905FF04>她<hex:FF04>他<hex:03>了。"
66,"TEXT_LUCKRA206_03792_RYNE_000_021","要是整個世界都能通過地脈產生變化就好了……"
67,"TEXT_LUCKRA206_03792_RYNE_000_022","不過現在還是靜觀其變吧。<hex:02100103>無論是大地還是我們都需要休息。"
68,"TEXT_LUCKRA206_03792_THANCRED_000_023","你已經變得不再那麼焦躁了呢，琳。<hex:02100103>如果是以前的你，肯定會想要更加努力，<hex:02100103>然後勉強自己去做些什麼，根本不聽勸。"
69,"TEXT_LUCKRA206_03792_RYNE_000_024","我還遠遠不夠成熟……<hex:02100103>不過通過這次的啟用，我學到了一件事情。<hex:02100103>那就是誰都無法完全不依靠他人，僅憑自己活下去。"
70,"TEXT_LUCKRA206_03792_THANCRED_000_025","哦？"
71,"TEXT_LUCKRA206_03792_RYNE_000_026","我曾經被眾多的人幫助過、拯救過。<hex:02100103>所以我今後想成為一個不再給別人添麻煩，<hex:02100103>並且能夠幫助許多人的堂堂正正的人。"
